datetime;voltage;label;truth
2018-12-14 09:29:00;244.6906487903273;2;-1
2018-12-14 09:30:00;245.80179115889482;2;-1
2018-12-14 09:31:00;245.9694228122545;2;-1
2018-12-14 09:32:00;246.11047389213363;2;-1
2018-12-14 09:33:00;246.1455031209649;2;-1
2018-12-14 09:34:00;246.4211652472113;2;1
2018-12-14 09:35:00;247.1739638834124;1;0
2018-12-14 09:36:00;246.3419711521479;0;-1
2018-12-14 09:37:00;245.41785993139666;0;-1
2018-12-14 09:38:00;243.97575320090567;0;-1
2018-12-14 09:39:00;238.6197650974285;0;-1
2018-12-14 09:40:00;231.4;0;-1
2018-12-14 09:41:00;231.6;0;-1
2018-12-14 09:42:00;231.8;0;-1
2018-12-14 09:43:00;232.03333333333333;0;-1
2018-12-14 09:44:00;232.26666666666668;0;-1
2018-12-14 09:45:00;232.5;0;-1
2018-12-14 09:46:00;232.46666666666667;0;-1
2018-12-14 09:47:00;232.4333333333333;0;-1
2018-12-14 09:48:00;232.4;0;-1
2018-12-14 09:49:00;232.4333333333333;0;-1
2018-12-14 09:50:00;232.46666666666667;0;-1
2018-12-14 09:51:00;232.5;0;-1
2018-12-14 09:52:00;232.7333333333333;0;-1
2018-12-14 09:53:00;232.96666666666667;0;-1
2018-12-14 09:54:00;233.2;0;-1
2018-12-14 09:55:00;233.13333333333333;0;-1
2018-12-14 09:56:00;233.06666666666663;0;-1
2018-12-14 09:57:00;233.0;0;-1
2018-12-14 09:58:00;233.1;0;-1
2018-12-14 09:59:00;233.2;0;-1
2018-12-14 10:00:00;233.3;0;-1
2018-12-14 10:01:00;233.36666666666667;0;-1
2018-12-14 10:02:00;233.4333333333333;0;-1
2018-12-14 10:03:00;233.5;0;-1
2018-12-14 10:04:00;233.33333333333331;0;-1
2018-12-14 10:05:00;233.16666666666663;0;-1
2018-12-14 10:06:00;233.0;0;-1
2018-12-14 10:07:00;233.46666666666667;0;-1
2018-12-14 10:08:00;233.9333333333333;0;-1
2018-12-14 10:09:00;234.4;0;-1
2018-12-14 10:10:00;234.33333333333331;0;-1
2018-12-14 10:11:00;234.26666666666665;0;-1
2018-12-14 10:12:00;234.2;0;-1
2018-12-14 10:13:00;234.3333333333333;0;-1
2018-12-14 10:14:00;234.46666666666667;0;-1
2018-12-14 10:15:00;234.6;0;-1
2018-12-14 10:16:00;234.56666666666663;0;-1
2018-12-14 10:17:00;234.53333333333333;0;-1
2018-12-14 10:18:00;234.5;0;-1
2018-12-14 10:19:00;234.3;0;-1
2018-12-14 10:20:00;234.1;0;-1
2018-12-14 10:21:00;233.9;0;-1
2018-12-14 10:22:00;233.9333333333333;0;-1
2018-12-14 10:23:00;233.96666666666667;0;-1
2018-12-14 10:24:00;234.0;0;-1
2018-12-14 10:25:00;234.03333333333333;0;-1
2018-12-14 10:26:00;234.06666666666663;0;-1
2018-12-14 10:27:00;234.1;0;-1
2018-12-14 10:28:00;234.1;0;-1
2018-12-14 10:29:00;234.1;0;-1
2018-12-14 10:30:00;234.1;0;-1
2018-12-14 10:31:00;234.2333333333333;0;-1
2018-12-14 10:32:00;234.36666666666667;0;-1
2018-12-14 10:33:00;234.5;0;-1
2018-12-14 10:34:00;234.46666666666667;0;-1
2018-12-14 10:35:00;234.4333333333333;0;-1
2018-12-14 10:36:00;234.4;0;-1
2018-12-14 10:37:00;234.3;0;-1
2018-12-14 10:38:00;234.2;0;-1
2018-12-14 10:39:00;234.1;0;-1
2018-12-14 10:40:00;234.03333333333333;0;-1
2018-12-14 10:41:00;233.96666666666667;0;-1
2018-12-14 10:42:00;233.9;0;-1
2018-12-14 10:43:00;233.9333333333333;0;-1
2018-12-14 10:44:00;233.96666666666667;0;-1
2018-12-14 10:45:00;234.0;0;-1
2018-12-14 10:46:00;233.9;0;-1
2018-12-14 10:47:00;233.8;0;-1
2018-12-14 10:48:00;233.7;0;-1
2018-12-14 10:49:00;234.0;0;-1
2018-12-14 10:50:00;234.3;0;-1
2018-12-14 10:51:00;234.6;0;-1
2018-12-14 10:52:00;234.63333333333333;0;-1
2018-12-14 10:53:00;234.66666666666663;0;-1
2018-12-14 10:54:00;234.7;0;-1
2018-12-14 10:55:00;234.46666666666667;0;-1
2018-12-14 10:56:00;234.2333333333333;0;-1
2018-12-14 10:57:00;234.0;0;-1
2018-12-14 10:58:00;233.8;0;-1
2018-12-14 10:59:00;233.6;0;-1
2018-12-14 11:00:00;233.4;0;-1
2018-12-14 11:01:00;233.56666666666663;0;-1
2018-12-14 11:02:00;233.73333333333332;0;-1
2018-12-14 11:03:00;233.9;0;-1
2018-12-14 11:04:00;233.86666666666667;0;-1
2018-12-14 11:05:00;233.83333333333331;0;-1
2018-12-14 11:06:00;233.8;0;-1
2018-12-14 11:07:00;233.66666666666669;0;-1
2018-12-14 11:08:00;233.53333333333333;0;-1
2018-12-14 11:09:00;233.4;0;-1
2018-12-14 11:10:00;233.13333333333333;0;-1
2018-12-14 11:11:00;232.86666666666667;0;-1
2018-12-14 11:12:00;232.6;0;-1
2018-12-14 11:13:00;232.76666666666665;0;-1
2018-12-14 11:14:00;232.9333333333333;0;-1
2018-12-14 11:15:00;233.1;0;-1
2018-12-14 11:16:00;233.26666666666665;0;-1
2018-12-14 11:17:00;233.4333333333333;0;-1
2018-12-14 11:18:00;233.6;0;-1
2018-12-14 11:19:00;233.46666666666667;0;-1
2018-12-14 11:20:00;233.3333333333333;0;0
2018-12-14 11:21:00;233.2;0;-1
2018-12-14 11:22:00;233.3333333333333;0;-1
2018-12-14 11:23:00;232.94990827551786;2;1
2018-12-14 11:24:00;230.30332689200574;2;-1
2018-12-14 11:25:00;230.1672423934964;2;-1
2018-12-14 11:26:00;225.4966534020578;2;-1
2018-12-14 11:27:00;222.5807774195064;2;-1
2018-12-14 11:28:00;219.9527215190808;2;-1
2018-12-14 11:29:00;219.75493010703144;2;-1
2018-12-14 11:30:00;219.61710916328892;2;-1
2018-12-14 11:31:00;219.0450651560764;2;-1
2018-12-14 11:32:00;218.53861282692446;2;-1
2018-12-14 11:33:00;216.44314825692555;2;-1
2018-12-14 11:34:00;214.91976986602555;2;-1
2018-12-14 11:35:00;210.86167287662357;2;1
2018-12-14 11:36:00;207.70900454297438;1;0
2018-12-14 11:37:00;208.27077338500388;0;-1
2018-12-14 11:38:00;213.23997757414716;0;-1
2018-12-14 11:39:00;213.4290921238538;0;-1
2018-12-14 11:40:00;220.43074798643727;0;-1
2018-12-14 11:41:00;221.85978369556457;0;-1
2018-12-14 11:42:00;224.44695610225966;0;-1
2018-12-14 11:43:00;234.06666666666663;0;-1
2018-12-14 11:44:00;234.13333333333333;0;-1
2018-12-14 11:45:00;234.2;0;-1
2018-12-14 11:46:00;234.3;0;-1
2018-12-14 11:47:00;234.4;0;-1
2018-12-14 11:48:00;234.5;0;-1
2018-12-14 11:49:00;234.5;0;-1
2018-12-14 11:50:00;234.5;0;-1
2018-12-14 11:51:00;234.5;0;-1
2018-12-14 11:52:00;234.4333333333333;0;-1
2018-12-14 11:53:00;234.36666666666667;0;-1
2018-12-14 11:54:00;234.3;0;-1
2018-12-14 11:55:00;234.23333333333332;0;-1
2018-12-14 11:56:00;234.16666666666663;0;-1
2018-12-14 11:57:00;234.1;0;-1
2018-12-14 11:58:00;234.53333333333333;0;-1
2018-12-14 11:59:00;234.96666666666667;0;-1
2018-12-14 12:00:00;235.4;0;-1
2018-12-14 12:01:00;235.2;0;-1
2018-12-14 12:02:00;235.0;0;-1
2018-12-14 12:03:00;234.8;0;-1
2018-12-14 12:04:00;234.9;0;-1
2018-12-14 12:05:00;235.0;0;-1
2018-12-14 12:06:00;235.1;0;-1
2018-12-14 12:07:00;235.06666666666663;0;-1
2018-12-14 12:08:00;235.03333333333333;0;-1
2018-12-14 12:09:00;235.0;0;-1
2018-12-14 12:10:00;234.9333333333333;0;-1
2018-12-14 12:11:00;234.86666666666667;0;-1
2018-12-14 12:12:00;234.8;0;-1
2018-12-14 12:13:00;235.1;0;-1
2018-12-14 12:14:00;235.4;0;-1
2018-12-14 12:15:00;235.7;0;-1
2018-12-14 12:16:00;236.1;0;-1
2018-12-14 12:17:00;236.5;0;-1
2018-12-14 12:18:00;236.9;0;-1
2018-12-14 12:19:00;236.3;0;-1
2018-12-14 12:20:00;235.7;0;-1
2018-12-14 12:21:00;235.1;0;-1
2018-12-14 12:22:00;235.6;0;-1
2018-12-14 12:23:00;236.1;0;-1
2018-12-14 12:24:00;236.6;0;-1
2018-12-14 12:25:00;236.7;0;-1
2018-12-14 12:26:00;236.8;0;-1
2018-12-14 12:27:00;236.9;0;-1
2018-12-14 12:28:00;236.96666666666667;0;-1
2018-12-14 12:29:00;237.03333333333333;0;-1
2018-12-14 12:30:00;237.1;0;-1
2018-12-14 12:31:00;237.03333333333333;0;-1
2018-12-14 12:32:00;236.96666666666667;0;-1
2018-12-14 12:33:00;236.9;0;-1
2018-12-14 12:34:00;237.03333333333333;0;-1
2018-12-14 12:35:00;237.16666666666669;0;-1
2018-12-14 12:36:00;234.6375214204517;0;-1
2018-12-14 12:37:00;233.5310303838902;0;-1
2018-12-14 12:38:00;233.48694752273744;0;-1
2018-12-14 12:39:00;232.9215917569001;0;-1
2018-12-14 12:40:00;232.83936226709957;0;-1
2018-12-14 12:41:00;232.7178620529762;0;-1
2018-12-14 12:42:00;231.71479816555998;0;-1
2018-12-14 12:43:00;231.63849010361167;0;-1
2018-12-14 12:44:00;231.54758511290325;0;-1
2018-12-14 12:45:00;231.0746854231405;0;-1
2018-12-14 12:46:00;229.98949649124847;0;-1
2018-12-14 12:47:00;229.85785656622417;0;-1
2018-12-14 12:48:00;229.62864864268883;0;-1
2018-12-14 12:49:00;228.3386035183029;0;-1
2018-12-14 12:50:00;227.99288442604256;0;-1
2018-12-14 12:51:00;227.67690013090302;0;-1
2018-12-14 12:52:00;227.4501714636369;0;-1
2018-12-14 12:53:00;226.8989940866037;0;-1
2018-12-14 12:54:00;226.27634360979596;0;-1
2018-12-14 12:55:00;225.94811053485992;0;-1
2018-12-14 12:56:00;224.9206690762603;0;-1
2018-12-14 12:57:00;224.85452335289727;0;-1
2018-12-14 12:58:00;224.79371153466641;0;-1
2018-12-14 12:59:00;224.73287686734557;0;-1
2018-12-14 13:00:00;224.12738548010327;0;-1
2018-12-14 13:01:00;222.8918812914851;0;-1
2018-12-14 13:02:00;222.88006591996128;0;-1
2018-12-14 13:03:00;222.7166494416592;0;-1
2018-12-14 13:04:00;223.66985823430343;0;-1
2018-12-14 13:05:00;224.1867709712454;0;-1
2018-12-14 13:06:00;226.9487449801025;0;-1
2018-12-14 13:07:00;227.62598130731067;0;-1
2018-12-14 13:08:00;227.80636043684424;0;-1
2018-12-14 13:09:00;230.32147516394627;0;-1
2018-12-14 13:10:00;231.42489409800754;0;-1
2018-12-14 13:11:00;232.98855185117256;0;-1
2018-12-14 13:12:00;233.07404619408157;0;-1
2018-12-14 13:13:00;233.2954000907636;0;-1
2018-12-14 13:14:00;235.00183122031942;0;-1
2018-12-14 13:15:00;237.7;0;-1
2018-12-14 13:16:00;237.63333333333333;0;-1
2018-12-14 13:17:00;237.56666666666663;0;-1
2018-12-14 13:18:00;237.5;0;-1
2018-12-14 13:19:00;237.4;0;-1
2018-12-14 13:20:00;237.3;0;-1
2018-12-14 13:21:00;237.2;0;-1
2018-12-14 13:22:00;237.26666666666665;0;-1
2018-12-14 13:23:00;237.33333333333331;0;-1
2018-12-14 13:24:00;237.4;0;-1
2018-12-14 13:25:00;237.4333333333333;0;-1
2018-12-14 13:26:00;237.46666666666667;0;-1
2018-12-14 13:27:00;237.5;0;-1
2018-12-14 13:28:00;237.26666666666668;0;-1
2018-12-14 13:29:00;237.03333333333333;0;-1
2018-12-14 13:30:00;236.8;0;-1
2018-12-14 13:31:00;236.8;0;-1
2018-12-14 13:32:00;236.8;0;-1
2018-12-14 13:33:00;236.8;0;-1
2018-12-14 13:34:00;236.53333333333333;0;-1
2018-12-14 13:35:00;236.26666666666668;0;-1
2018-12-14 13:36:00;236.0;0;-1
2018-12-14 13:37:00;236.2;0;-1
2018-12-14 13:38:00;236.4;0;-1
2018-12-14 13:39:00;236.6;0;-1
2018-12-14 13:40:00;236.5;0;-1
2018-12-14 13:41:00;236.4;0;-1
2018-12-14 13:42:00;236.3;0;-1
2018-12-14 13:43:00;236.5;0;-1
2018-12-14 13:44:00;236.7;0;-1
2018-12-14 13:45:00;236.9;0;-1
2018-12-14 13:46:00;236.96666666666667;0;-1
2018-12-14 13:47:00;237.03333333333333;0;-1
2018-12-14 13:48:00;237.1;0;-1
2018-12-14 13:49:00;237.03333333333333;0;-1
2018-12-14 13:50:00;236.96666666666667;0;-1
2018-12-14 13:51:00;236.9;0;-1
2018-12-14 13:52:00;237.0;0;-1
2018-12-14 13:53:00;237.1;0;-1
2018-12-14 13:54:00;237.2;0;-1
2018-12-14 13:55:00;237.4333333333333;0;-1
2018-12-14 13:56:00;237.66666666666663;0;-1
2018-12-14 13:57:00;237.9;0;-1
2018-12-14 13:58:00;238.03333333333333;0;-1
2018-12-14 13:59:00;238.16666666666669;0;-1
2018-12-14 14:00:00;238.3;0;-1
2018-12-14 14:01:00;238.4;0;-1
2018-12-14 14:02:00;238.5;0;-1
2018-12-14 14:03:00;238.6;0;-1
2018-12-14 14:04:00;238.53333333333333;0;-1
2018-12-14 14:05:00;238.46666666666667;0;-1
2018-12-14 14:06:00;238.4;0;-1
2018-12-14 14:07:00;238.4333333333333;0;-1
2018-12-14 14:08:00;238.46666666666667;0;-1
2018-12-14 14:09:00;238.5;0;-1
2018-12-14 14:10:00;238.66666666666663;0;-1
2018-12-14 14:11:00;238.83333333333331;0;-1
2018-12-14 14:12:00;239.0;0;-1
2018-12-14 14:13:00;238.8;0;-1
2018-12-14 14:14:00;238.6;0;-1
2018-12-14 14:15:00;238.4;0;-1
2018-12-14 14:16:00;238.4333333333333;0;-1
2018-12-14 14:17:00;238.46666666666667;0;-1
2018-12-14 14:18:00;238.5;0;-1
2018-12-14 14:19:00;238.63333333333333;0;-1
2018-12-14 14:20:00;238.76666666666668;0;-1
2018-12-14 14:21:00;238.9;0;-1
2018-12-14 14:22:00;238.9333333333333;0;-1
2018-12-14 14:23:00;238.96666666666667;0;-1
2018-12-14 14:24:00;239.0;0;-1
2018-12-14 14:25:00;238.76666666666668;0;-1
2018-12-14 14:26:00;238.53333333333333;0;-1
2018-12-14 14:27:00;238.3;0;0
2018-12-14 14:28:00;238.33333333333331;0;-1
2018-12-14 14:29:00;238.36666666666667;0;-1
2018-12-14 14:30:00;235.83522173300963;2;1
2018-12-14 14:31:00;235.296971607362;2;-1
2018-12-14 14:32:00;232.96605460308623;2;-1
2018-12-14 14:33:00;232.0206642305082;2;-1
2018-12-14 14:34:00;230.7472671363511;2;-1
2018-12-14 14:35:00;220.7281408792666;2;-1
2018-12-14 14:36:00;219.1589316256704;2;-1
2018-12-14 14:37:00;218.56460401689858;2;-1
2018-12-14 14:38:00;218.00328770966757;2;-1
2018-12-14 14:39:00;216.1682597138488;2;-1
2018-12-14 14:40:00;213.12941102874592;2;-1
2018-12-14 14:41:00;211.2118312528197;2;-1
2018-12-14 14:42:00;208.9769823727224;2;-1
2018-12-14 14:43:00;207.9321549981864;2;1
2018-12-14 14:44:00;207.02721353054318;1;0
2018-12-14 14:45:00;207.28696921688214;0;-1
2018-12-14 14:46:00;207.68379820016395;0;-1
2018-12-14 14:47:00;209.2497295854612;0;-1
2018-12-14 14:48:00;210.4042543728692;0;-1
2018-12-14 14:49:00;210.452520336451;0;-1
2018-12-14 14:50:00;211.7063361584047;0;-1
2018-12-14 14:51:00;215.35338285084512;0;-1
2018-12-14 14:52:00;217.15087537200802;0;-1
2018-12-14 14:53:00;220.12954685883327;0;-1
2018-12-14 14:54:00;220.2196916468384;0;-1
2018-12-14 14:55:00;222.44078138328902;0;-1
2018-12-14 14:56:00;223.92992671420689;0;-1
2018-12-14 14:57:00;224.4592929205174;0;-1
2018-12-14 14:58:00;225.81862868323216;0;-1
2018-12-14 14:59:00;227.0715117060241;0;-1
2018-12-14 15:00:00;227.7654608907288;0;-1
2018-12-14 15:01:00;229.09172925122544;0;-1
2018-12-14 15:02:00;229.15722304287098;0;-1
2018-12-14 15:03:00;230.3351022459544;0;-1
2018-12-14 15:04:00;233.340610540488;0;-1
2018-12-14 15:05:00;235.48068826682768;0;-1
2018-12-14 15:06:00;235.5470352927769;0;-1
2018-12-14 15:07:00;236.1611603246793;0;-1
2018-12-14 15:08:00;236.6;0;-1
2018-12-14 15:09:00;236.6;0;-1
2018-12-14 15:10:00;236.5;0;-1
2018-12-14 15:11:00;236.4;0;-1
2018-12-14 15:12:00;236.3;0;-1
2018-12-14 15:13:00;236.36666666666667;0;-1
2018-12-14 15:14:00;236.4333333333333;0;-1
2018-12-14 15:15:00;236.5;0;-1
2018-12-14 15:16:00;236.33333333333331;0;-1
2018-12-14 15:17:00;236.16666666666663;0;-1
2018-12-14 15:18:00;236.0;0;-1
2018-12-14 15:19:00;236.0;0;-1
2018-12-14 15:20:00;236.0;0;-1
2018-12-14 15:21:00;236.0;0;-1
2018-12-14 15:22:00;236.26666666666668;0;-1
2018-12-14 15:23:00;236.53333333333333;0;-1
2018-12-14 15:24:00;236.8;0;-1
2018-12-14 15:25:00;236.66666666666669;0;-1
2018-12-14 15:26:00;236.53333333333333;0;-1
2018-12-14 15:27:00;236.4;0;-1
2018-12-14 15:28:00;236.36666666666667;0;-1
2018-12-14 15:29:00;236.33333333333331;0;-1
2018-12-14 15:30:00;236.3;0;-1
2018-12-14 15:31:00;236.2;0;-1
2018-12-14 15:32:00;236.1;0;-1
2018-12-14 15:33:00;236.0;0;-1
2018-12-14 15:34:00;235.86666666666667;0;-1
2018-12-14 15:35:00;235.7333333333333;0;-1
2018-12-14 15:36:00;235.6;0;-1
2018-12-14 15:37:00;235.46666666666667;0;-1
2018-12-14 15:38:00;235.3333333333333;0;-1
2018-12-14 15:39:00;235.2;0;-1
2018-12-14 15:40:00;235.2;0;-1
2018-12-14 15:41:00;235.2;0;-1
2018-12-14 15:42:00;235.2;0;-1
2018-12-14 15:43:00;235.3333333333333;0;-1
2018-12-14 15:44:00;235.46666666666667;0;-1
2018-12-14 15:45:00;235.6;0;-1
2018-12-14 15:46:00;235.7;0;-1
2018-12-14 15:47:00;235.8;0;-1
2018-12-14 15:48:00;235.9;0;-1
2018-12-14 15:49:00;235.83333333333331;0;-1
2018-12-14 15:50:00;235.76666666666665;0;-1
2018-12-14 15:51:00;235.7;0;-1
2018-12-14 15:52:00;235.3333333333333;0;-1
2018-12-14 15:53:00;234.96666666666667;0;-1
2018-12-14 15:54:00;234.6;0;-1
2018-12-14 15:55:00;234.76666666666665;0;-1
2018-12-14 15:56:00;234.9333333333333;0;-1
2018-12-14 15:57:00;235.1;0;-1
2018-12-14 15:58:00;235.1;0;-1
2018-12-14 15:59:00;235.1;0;-1
2018-12-14 16:00:00;235.1;0;-1
2018-12-14 16:01:00;235.1;0;-1
2018-12-14 16:02:00;235.1;0;-1
2018-12-14 16:03:00;235.1;0;-1
2018-12-14 16:04:00;235.03333333333333;0;-1
2018-12-14 16:05:00;234.96666666666667;0;-1
2018-12-14 16:06:00;234.9;0;-1
2018-12-14 16:07:00;234.53333333333333;0;-1
2018-12-14 16:08:00;234.16666666666669;0;-1
2018-12-14 16:09:00;233.8;0;0
2018-12-14 16:10:00;233.63333333333333;0;-1
2018-12-14 16:11:00;233.46666666666667;0;-1
2018-12-14 16:12:00;232.6864446185279;2;1
2018-12-14 16:13:00;232.55192221678436;2;-1
2018-12-14 16:14:00;231.2850523383423;2;-1
2018-12-14 16:15:00;231.27114765733657;2;-1
2018-12-14 16:16:00;228.36814756441143;2;-1
2018-12-14 16:17:00;228.0840582065653;2;-1
2018-12-14 16:18:00;226.68796747762366;2;-1
2018-12-14 16:19:00;225.76606745239772;2;-1
2018-12-14 16:20:00;225.19876488490345;2;-1
2018-12-14 16:21:00;225.07428952034283;2;-1
2018-12-14 16:22:00;221.26158653105338;2;-1
2018-12-14 16:23:00;220.7520849461169;2;-1
2018-12-14 16:24:00;218.6403794316847;2;1
2018-12-14 16:25:00;214.1383378117566;1;0
2018-12-14 16:26:00;215.17495959720702;0;-1
2018-12-14 16:27:00;215.6177303207644;0;-1
2018-12-14 16:28:00;215.90589448449143;0;-1
2018-12-14 16:29:00;215.94909961947081;0;-1
2018-12-14 16:30:00;216.082874115521;0;-1
2018-12-14 16:31:00;216.5406075580777;0;-1
2018-12-14 16:32:00;216.5547687318025;0;-1
2018-12-14 16:33:00;218.42897328502116;0;-1
2018-12-14 16:34:00;218.63457121923076;0;-1
2018-12-14 16:35:00;219.4305175009664;0;-1
2018-12-14 16:36:00;219.49946311761727;0;-1
2018-12-14 16:37:00;219.61504427165139;0;-1
2018-12-14 16:38:00;221.1308086015906;0;-1
2018-12-14 16:39:00;222.3477953298729;0;-1
2018-12-14 16:40:00;223.7451179727708;0;-1
2018-12-14 16:41:00;224.41601098385783;0;-1
2018-12-14 16:42:00;225.10423229845512;0;-1
2018-12-14 16:43:00;225.42474634324267;0;-1
2018-12-14 16:44:00;225.5481672558726;0;-1
2018-12-14 16:45:00;225.79535512203262;0;-1
2018-12-14 16:46:00;225.82703158888376;0;-1
2018-12-14 16:47:00;226.29720684462848;0;-1
2018-12-14 16:48:00;226.64799504282436;0;-1
2018-12-14 16:49:00;226.79818772306385;0;-1
2018-12-14 16:50:00;226.94032551243168;0;-1
2018-12-14 16:51:00;227.7452535953907;0;-1
2018-12-14 16:52:00;228.19792265618062;0;-1
2018-12-14 16:53:00;228.24970399463825;0;-1
2018-12-14 16:54:00;231.2700723867398;0;-1
2018-12-14 16:55:00;232.07167176721873;0;-1
2018-12-14 16:56:00;232.54486189965408;0;-1
2018-12-14 16:57:00;231.7;0;-1
2018-12-14 16:58:00;231.76666666666665;0;-1
2018-12-14 16:59:00;231.83333333333331;0;-1
2018-12-14 17:00:00;231.9;0;-1
2018-12-14 17:01:00;231.86666666666667;0;-1
2018-12-14 17:02:00;231.83333333333331;0;-1
2018-12-14 17:03:00;231.8;0;-1
2018-12-14 17:04:00;231.83333333333331;0;-1
2018-12-14 17:05:00;231.86666666666667;0;-1
2018-12-14 17:06:00;231.9;0;-1
2018-12-14 17:07:00;232.06666666666663;0;-1
2018-12-14 17:08:00;232.23333333333332;0;-1
2018-12-14 17:09:00;232.4;0;-1
2018-12-14 17:10:00;232.4;0;-1
2018-12-14 17:11:00;232.4;0;-1
2018-12-14 17:12:00;232.4;0;-1
2018-12-14 17:13:00;232.26666666666668;0;-1
2018-12-14 17:14:00;232.13333333333333;0;-1
2018-12-14 17:15:00;232.0;0;-1
2018-12-14 17:16:00;231.96666666666667;0;-1
2018-12-14 17:17:00;231.9333333333333;0;-1
2018-12-14 17:18:00;231.9;0;-1
2018-12-14 17:19:00;231.83333333333331;0;-1
2018-12-14 17:20:00;231.76666666666665;0;-1
2018-12-14 17:21:00;231.7;0;-1
2018-12-14 17:22:00;231.5;0;-1
2018-12-14 17:23:00;231.3;0;-1
2018-12-14 17:24:00;231.1;0;-1
2018-12-14 17:25:00;231.33333333333331;0;-1
2018-12-14 17:26:00;231.56666666666663;0;-1
2018-12-14 17:27:00;231.8;0;-1
2018-12-14 17:28:00;231.53333333333333;0;-1
2018-12-14 17:29:00;231.26666666666668;0;-1
2018-12-14 17:30:00;231.0;0;-1
2018-12-14 17:31:00;231.16666666666663;0;-1
2018-12-14 17:32:00;231.33333333333331;0;-1
2018-12-14 17:33:00;231.5;0;-1
2018-12-14 17:34:00;231.2333333333333;0;-1
2018-12-14 17:35:00;230.96666666666667;0;-1
2018-12-14 17:36:00;230.7;0;-1
2018-12-14 17:37:00;230.3333333333333;0;-1
2018-12-14 17:38:00;229.96666666666667;0;-1
2018-12-14 17:39:00;229.6;0;-1
2018-12-14 17:40:00;229.7;0;-1
2018-12-14 17:41:00;229.8;0;-1
2018-12-14 17:42:00;229.9;0;-1
2018-12-14 17:43:00;229.83333333333331;0;-1
2018-12-14 17:44:00;229.76666666666665;0;-1
2018-12-14 17:45:00;229.7;0;-1
2018-12-14 17:46:00;229.76666666666665;0;-1
2018-12-14 17:47:00;229.83333333333331;0;-1
2018-12-14 17:48:00;229.9;0;-1
2018-12-14 17:49:00;229.83333333333331;0;-1
2018-12-14 17:50:00;229.76666666666665;0;-1
2018-12-14 17:51:00;229.7;0;-1
2018-12-14 17:52:00;229.56666666666663;0;-1
2018-12-14 17:53:00;229.4333333333333;0;-1
2018-12-14 17:54:00;229.3;0;-1
2018-12-14 17:55:00;229.16666666666663;0;-1
2018-12-14 17:56:00;229.03333333333333;0;-1
2018-12-14 17:57:00;228.9;0;-1
2018-12-14 17:58:00;228.96666666666667;0;-1
2018-12-14 17:59:00;229.03333333333333;0;-1
2018-12-14 18:00:00;229.1;0;-1
2018-12-14 18:01:00;229.46666666666667;0;-1
2018-12-14 18:02:00;229.8333333333333;0;-1
2018-12-14 18:03:00;230.2;0;-1
2018-12-14 18:04:00;229.86666666666665;0;-1
2018-12-14 18:05:00;229.53333333333333;0;-1
2018-12-14 18:06:00;229.2;0;-1
2018-12-14 18:07:00;229.0;0;-1
2018-12-14 18:08:00;228.8;0;-1
2018-12-14 18:09:00;228.6;0;-1
2018-12-14 18:10:00;228.7;0;-1
2018-12-14 18:11:00;228.8;0;-1
2018-12-14 18:12:00;228.9;0;-1
2018-12-14 18:13:00;229.0;0;-1
2018-12-14 18:14:00;229.1;0;-1
2018-12-14 18:15:00;229.2;0;-1
2018-12-14 18:16:00;228.91666666666663;0;-1
2018-12-14 18:17:00;228.63333333333333;0;-1
2018-12-14 18:18:00;228.35;0;-1
2018-12-14 18:19:00;228.06666666666663;0;-1
2018-12-14 18:20:00;227.78333333333333;0;-1
2018-12-14 18:21:00;227.5;0;-1
2018-12-14 18:22:00;227.96666666666667;0;-1
2018-12-14 18:23:00;228.4333333333333;0;-1
2018-12-14 18:24:00;228.9;0;-1
2018-12-14 18:25:00;229.36666666666667;0;-1
2018-12-14 18:26:00;229.83333333333331;0;-1
2018-12-14 18:27:00;230.3;0;-1
2018-12-14 18:28:00;230.36666666666667;0;-1
2018-12-14 18:29:00;230.4333333333333;0;-1
2018-12-14 18:30:00;230.5;0;-1
2018-12-14 18:31:00;230.4333333333333;0;-1
2018-12-14 18:32:00;230.36666666666667;0;-1
2018-12-14 18:33:00;230.3;0;-1
2018-12-14 18:34:00;230.3;0;-1
2018-12-14 18:35:00;230.0482970993551;0;-1
2018-12-14 18:36:00;230.02519982255225;0;-1
2018-12-14 18:37:00;229.80816388336413;0;-1
2018-12-14 18:38:00;229.7541607299302;0;-1
2018-12-14 18:39:00;229.6848179353462;0;-1
2018-12-14 18:40:00;229.6361397164904;0;-1
2018-12-14 18:41:00;229.32447015282798;0;-1
2018-12-14 18:42:00;228.8524121505592;0;-1
2018-12-14 18:43:00;228.77963728654615;0;-1
2018-12-14 18:44:00;228.7698090730421;0;-1
2018-12-14 18:45:00;228.31854371680996;0;-1
2018-12-14 18:46:00;228.1073471977606;0;-1
2018-12-14 18:47:00;227.981726600467;0;-1
2018-12-14 18:48:00;227.94581417328658;0;-1
2018-12-14 18:49:00;227.7582748008731;0;-1
2018-12-14 18:50:00;227.57816595859367;0;-1
2018-12-14 18:51:00;227.24725385718475;0;-1
2018-12-14 18:52:00;227.17226438426587;0;-1
2018-12-14 18:53:00;227.0781791991936;0;-1
2018-12-14 18:54:00;227.0458754828674;0;-1
2018-12-14 18:55:00;226.803813806425;0;-1
2018-12-14 18:56:00;226.7282511333613;0;-1
2018-12-14 18:57:00;226.63672345410683;0;-1
2018-12-14 18:58:00;226.6094366603566;0;-1
